lat_bin,lon_bin,predicted
53.98,6.15,0.22716197528561352
53.98,6.08,0.22716197528561352
53.98,6.1,0.22716197528561352
53.98,6.16,0.22716197528561352
53.98,6.17,0.4924978786476828
53.98,0.11,0.26839968414690674
53.98,6.14,0.22716197528561352
53.98,0.12,0.26839968414690674
53.98,0.2,0.2053316054434468
51.43,1.83,0.2410514272762339
53.99,5.48,0.16490296575172791
53.99,6.08,0.22716197528561352
53.99,0.23,0.2053316054434468
53.99,6.1,0.22716197528561352
53.99,5.47,0.16490296575172791
54.0,0.23,0.2053316054434468
54.0,0.25,0.2053316054434468
54.0,6.14,0.22716197528561352
54.0,0.3,0.16471494945307216
54.0,6.33,0.251728113384201
54.01,0.3,0.16471494945307216
54.01,0.25,0.2053316054434468
54.01,0.26,0.2053316054434468
54.01,5.5,0.18007423384253496
54.02,0.3,0.16471494945307216
54.02,5.51,0.18007423384253496
54.02,0.26,0.2053316054434468
54.03,0.27,0.2053316054434468
54.03,5.09,0.5792324901633557
54.03,6.34,0.251728113384201
54.03,5.53,0.18007423384253496
54.03,6.33,0.251728113384201
54.03,0.3,0.16471494945307216
54.04,0.3,0.31700672667560664
54.04,0.27,0.1998580781430417
54.05,0.3,0.31700672667560664
54.05,0.28,0.31700672667560664
54.05,5.56,0.26285810106203317
54.05,5.09,0.4466074448154515
54.05,0.27,0.1998580781430417
54.06,0.27,0.1998580781430417
54.06,6.34,5.89833832556661
54.06,0.3,0.31700672667560664
54.07,5.59,0.26285810106203317
54.07,0.27,0.1998580781430417
54.08,0.3,0.31700672667560664
54.08,0.27,0.1998580781430417
54.09,0.27,0.1998580781430417
54.09,0.3,0.31700672667560664
54.09,5.61,0.26285810106203317
54.1,0.27,0.1998580781430417
54.1,0.3,0.31700672667560664
54.11,0.33,0.4803914229070493
54.11,0.28,0.4803914229070493
54.11,0.28,0.4803914229070493
54.11,0.27,0.36356735008202407
54.11,0.34,0.4803914229070493
54.11,0.3,0.4803914229070493
54.11,0.31,0.4803914229070493
54.11,0.32,0.4803914229070493
54.12,5.64,0.19132227279229214
54.12,0.26,0.36356735008202407
54.12,0.28,0.4803914229070493
54.12,0.28,0.4803914229070493
54.13,0.26,0.36356735008202407
54.14,5.65,0.19132227279229214
54.14,5.12,0.4080464418862061
54.14,0.28,0.4803914229070493
54.14,0.28,0.4803914229070493
54.15,0.28,0.4803914229070493
54.15,0.28,0.4803914229070493
54.16,0.28,0.4803914229070493
54.16,0.27,0.36356735008202407
54.17,0.28,0.39510269412832144
54.17,0.28,0.39510269412832144
54.17,0.27,0.4600581532212626
54.18,0.27,0.4600581532212626
54.18,0.28,0.39510269412832144
54.19,0.25,0.4600581532212626
54.19,0.2,0.4600581532212626
54.19,0.26,0.4600581532212626
54.2,0.08,0.8540783929607108
54.2,0.17,0.4600581532212626
54.21,0.05,0.43873979512608424
54.22,5.12,6.478881410201901
54.22,5.12,6.478881410201901
54.22,5.12,6.478881410201901
54.22,5.12,6.478881410201901
59.53,0.97,0.6418074963981073
59.54,1.01,0.6418074963981073
59.55,1.0,0.6418074963981073
59.55,1.04,0.6418074963981073
59.55,1.05,0.6418074963981073
59.55,1.01,0.6418074963981073
59.56,1.06,0.5275993644628261
59.56,1.22,0.6705932131250768
59.56,1.17,0.6705932131250768
59.56,1.09,0.5275993644628261
59.56,1.11,0.5275993644628261
59.56,1.1,0.5275993644628261
59.56,1.08,0.5275993644628261
59.57,1.18,0.4210771556784815
59.57,1.12,0.33527800323192397
59.57,1.12,0.33527800323192397
59.57,1.15,0.33527800323192397
59.57,1.19,0.4210771556784815
59.57,1.2,0.4210771556784815
59.58,1.22,0.4210771556784815
59.58,1.21,0.4210771556784815
59.58,1.19,0.4210771556784815
59.58,1.2,0.4210771556784815
59.59,0.97,0.6987842283948805
59.59,1.23,0.4210771556784815
59.59,1.22,0.4210771556784815
59.6,1.24,0.4210771556784815
59.6,0.98,0.6987842283948805
59.61,1.21,0.4210771556784815
59.61,1.24,0.4210771556784815
59.61,1.0,0.6987842283948805
59.61,1.43,0.7251252762198794
59.61,1.01,0.6987842283948805
59.61,1.45,0.7251252762198794
59.61,1.44,0.7251252762198794
59.62,1.49,0.7251252762198794
59.62,1.47,0.7251252762198794
59.62,1.45,0.7251252762198794
59.62,1.46,0.7251252762198794
59.62,1.03,0.6987842283948805
59.62,1.48,0.7251252762198794
59.62,1.51,0.2648318951473522
59.63,1.51,0.2648318951473522
59.63,1.54,0.2648318951473522
59.63,1.03,0.6987842283948805
59.63,1.52,0.2648318951473522
59.63,1.53,0.2648318951473522
59.63,1.07,0.33527800323192397
59.63,1.48,0.7251252762198794
59.63,1.49,0.7251252762198794
59.63,1.5,0.2648318951473522
59.63,1.56,0.2648318951473522
59.63,1.55,0.2648318951473522
59.64,1.66,0.40220518785569637
59.64,1.05,0.2489232499365949
59.64,1.08,0.305920129455884
59.64,1.55,0.30141619648664586
59.64,1.64,0.40220518785569637
59.64,1.63,0.40220518785569637
59.64,1.67,0.40220518785569637
59.64,1.07,0.305920129455884
59.64,1.5,0.30141619648664586
59.64,1.52,0.30141619648664586
59.64,1.65,0.40220518785569637
59.64,1.51,0.30141619648664586
59.64,1.58,0.30141619648664586
59.64,1.69,0.40220518785569637
59.64,1.57,0.30141619648664586
59.64,1.68,0.40220518785569637
59.64,1.61,0.30141619648664586
59.64,1.6,0.30141619648664586
59.65,1.05,0.2489232499365949
59.65,1.51,0.30141619648664586
59.65,1.54,0.30141619648664586
59.65,1.55,0.30141619648664586
59.65,1.09,0.305920129455884
59.65,1.56,0.30141619648664586
59.65,1.52,0.30141619648664586
59.65,1.53,0.30141619648664586
59.66,1.1,0.305920129455884
59.66,1.6,0.30141619648664586
59.66,1.61,0.30141619648664586
59.66,1.59,0.30141619648664586
59.66,1.53,0.30141619648664586
59.66,1.57,0.30141619648664586
59.66,1.58,0.30141619648664586
59.66,1.07,0.305920129455884
59.66,1.56,0.30141619648664586
59.67,1.09,0.305920129455884
59.67,1.6,0.30141619648664586
59.67,1.62,0.40220518785569637
59.67,1.54,0.30141619648664586
59.67,1.61,0.30141619648664586
59.67,1.53,0.30141619648664586
59.68,1.1,0.305920129455884
59.68,1.66,0.40220518785569637
59.68,1.54,0.30141619648664586
59.68,1.65,0.40220518785569637
59.68,1.63,0.40220518785569637
59.68,1.62,0.40220518785569637
59.68,1.64,0.40220518785569637
59.69,1.68,0.40220518785569637
59.69,1.67,0.40220518785569637
59.69,1.55,0.30141619648664586
59.7,1.69,0.40220518785569637
54.65,5.14,0.6957421412243971
54.65,5.12,0.6957421412243971
54.66,5.17,4.496659606637434
54.67,5.23,4.496659606637434
54.67,5.24,4.496659606637434
59.8,0.94,0.21065445926970114
59.8,0.93,0.21065445926970114
59.94,0.05,0.563674227552884
59.94,0.08,0.3340306975720303
59.94,0.11,0.3340306975720303
59.94,0.15,0.3340306975720303
59.94,0.02,0.563674227552884
59.94,0.18,0.3349799627970602
59.95,0.36,1.1829830012455997
54.84,5.65,0.43393590821720884
54.84,5.78,8.704569847943882
54.85,5.67,0.43393590821720884
54.85,5.68,0.43393590821720884
54.86,5.72,0.43393590821720884
52.43,3.57,0.23869363188236126
52.44,3.62,0.3043889451999039
52.44,3.59,0.3664105413694466
52.45,3.62,0.3043889451999039
52.51,4.21,0.2530112483234331
52.51,4.21,0.2530112483234331
52.51,4.21,0.2530112483234331
52.51,4.21,0.2530112483234331
52.51,4.25,0.2530112483234331
52.52,4.09,0.1582736181234026
52.52,3.85,0.31876803080566884
52.52,3.87,0.31876803080566884
52.52,3.86,0.31876803080566884
52.52,4.11,0.1582736181234026
52.54,4.05,0.13400491609164172
58.25,0.56,0.3945958812499413
58.25,0.56,0.3945958812499413
58.25,0.55,0.3945958812499413
58.25,0.57,0.3945958812499413
58.25,0.59,0.3945958812499413
58.25,0.6,0.3945958812499413
58.26,0.6,0.3945958812499413
58.26,0.64,0.5711989580291894
58.27,0.7,0.5711989580291894
58.27,0.65,0.5711989580291894
58.28,0.67,0.5711989580291894
58.28,0.66,0.5711989580291894
58.28,0.77,0.39165784841876705
58.29,0.8,0.39165784841876705
58.29,0.78,0.39165784841876705
58.29,0.68,0.5711989580291894
58.29,0.77,0.39165784841876705
58.29,0.79,0.39165784841876705
58.3,0.73,0.39165784841876705
58.3,0.72,0.5711989580291894
58.3,0.71,0.5711989580291894
58.3,0.74,0.39165784841876705
58.3,0.7,0.5711989580291894
58.3,0.76,0.39165784841876705
58.3,0.69,0.5711989580291894
58.31,0.69,0.3074344395763881
58.31,0.67,0.3074344395763881
58.31,0.73,0.4462533369034277
58.31,0.72,0.3074344395763881
58.31,0.74,0.4462533369034277
58.31,0.75,0.4462533369034277
58.31,0.68,0.3074344395763881
58.31,0.71,0.3074344395763881
58.32,0.74,0.4462533369034277
58.33,0.76,0.4462533369034277
58.34,0.76,0.4462533369034277
58.45,1.43,0.3139281203018556
58.45,1.41,0.3139281203018556
58.45,1.42,0.3139281203018556
58.45,1.48,0.3139281203018556
58.45,0.84,1.0354125644944256
58.45,1.47,0.3139281203018556
58.46,1.47,0.3139281203018556
58.46,1.44,0.3139281203018556
58.46,1.4,0.3139281203018556
58.46,1.42,0.3139281203018556
58.46,1.45,0.3139281203018556
58.46,1.41,0.3139281203018556
58.47,1.41,0.3139281203018556
58.48,1.41,0.3139281203018556
58.48,0.81,0.4964533411442302
58.49,1.41,0.3139281203018556
58.49,1.4,0.3139281203018556
58.5,0.8,0.4964533411442302
58.5,1.4,0.3139281203018556
58.51,1.4,0.2090516524016648
58.51,1.03,0.38292261567082486
58.51,1.09,0.31452754176479014
58.51,1.11,0.31452754176479014
58.51,1.05,0.38292261567082486
58.51,0.79,0.3841652872997588
58.51,1.18,0.2864724986275759
58.51,1.07,0.31452754176479014
58.51,0.78,0.3841652872997588
58.52,0.8,0.3841652872997588
58.52,1.39,0.2090516524016648
58.52,0.79,0.3841652872997588
58.52,1.36,0.34316841138201587
58.52,1.4,0.2090516524016648
58.52,0.82,0.3841652872997588
58.52,1.01,0.38292261567082486
58.52,1.19,0.2864724986275759
58.53,0.82,0.3841652872997588
58.53,0.84,0.5311633525059699
58.53,0.8,0.3841652872997588
58.53,0.79,0.3841652872997588
58.53,1.34,0.34316841138201587
58.53,1.39,0.2090516524016648
58.53,0.78,0.3841652872997588
58.53,1.22,0.2864724986275759
58.54,1.22,0.2864724986275759
58.54,0.81,0.3841652872997588
58.54,0.83,0.3841652872997588
58.54,0.8,0.3841652872997588
58.54,1.38,0.34316841138201587
58.54,1.32,0.34316841138201587
58.54,0.98,0.38292261567082486
58.55,0.83,0.3841652872997588
58.55,1.36,0.34316841138201587
58.55,1.22,0.2864724986275759
58.55,0.79,0.3841652872997588
58.55,1.25,0.2864724986275759
58.55,0.77,0.3841652872997588
58.55,0.81,0.3841652872997588
58.55,1.23,0.2864724986275759
58.55,1.26,0.2864724986275759
58.56,1.35,0.34316841138201587
58.56,0.84,0.5311633525059699
58.56,0.82,0.3841652872997588
58.56,1.18,0.2864724986275759
58.56,1.2,0.2864724986275759
58.56,0.81,0.3841652872997588
58.56,1.27,0.2864724986275759
58.56,1.3,0.34316841138201587
58.56,0.8,0.3841652872997588
58.56,1.1,0.31452754176479014
58.57,1.3,0.41406847363860805
58.57,0.81,0.5391678776742244
58.57,1.03,0.3724644216215215
58.57,1.24,0.6203006744646943
58.57,1.29,0.41406847363860805
58.57,1.34,0.41406847363860805
58.57,1.05,0.3724644216215215
58.57,1.08,0.43875690201037365
58.57,0.82,0.5391678776742244
58.57,0.99,0.3724644216215215
58.58,0.93,0.5238924166924704
58.58,0.83,0.5391678776742244
58.58,1.04,0.3724644216215215
58.58,0.82,0.5391678776742244
58.58,0.84,0.5238924166924704
58.58,0.91,0.5238924166924704
58.58,0.96,0.3724644216215215
58.58,0.89,0.5238924166924704
58.58,1.09,0.43875690201037365
58.58,1.0,0.3724644216215215
58.58,0.98,0.3724644216215215
58.58,0.9,0.5238924166924704
58.58,1.02,0.3724644216215215
58.58,1.3,0.41406847363860805
58.58,0.97,0.3724644216215215
58.58,1.07,0.43875690201037365
58.59,0.89,0.5238924166924704
58.59,0.92,0.5238924166924704
58.59,1.3,0.41406847363860805
58.59,1.33,0.41406847363860805
58.59,1.11,0.43875690201037365
58.59,0.83,0.5391678776742244
58.59,0.77,0.5391678776742244
58.59,1.34,0.41406847363860805
58.59,1.18,0.6203006744646943
58.59,0.94,0.5238924166924704
58.59,0.84,0.5238924166924704
58.59,1.24,0.6203006744646943
58.59,0.82,0.5391678776742244
58.59,0.85,0.5238924166924704
58.59,1.41,0.7663552924664278
58.6,0.91,0.5238924166924704
58.6,1.0,0.3724644216215215
58.6,1.1,0.43875690201037365
58.6,1.09,0.43875690201037365
58.6,0.9,0.5238924166924704
58.6,1.03,0.3724644216215215
58.6,0.93,0.5238924166924704
58.6,1.24,0.6203006744646943
58.6,0.81,0.5391678776742244
58.6,1.07,0.43875690201037365
58.6,1.05,0.3724644216215215
58.6,0.97,0.3724644216215215
58.6,0.95,0.3724644216215215
58.6,1.01,0.3724644216215215
58.6,1.26,0.6203006744646943
58.6,0.82,0.5391678776742244
58.6,1.12,0.43875690201037365
58.6,1.08,0.43875690201037365
58.6,1.23,0.6203006744646943
58.6,0.83,0.5391678776742244
58.6,1.2,0.6203006744646943
58.6,0.88,0.5238924166924704
58.6,0.99,0.3724644216215215
58.6,0.98,0.3724644216215215
58.6,1.22,0.6203006744646943
58.6,1.28,0.41406847363860805
58.6,1.02,0.3724644216215215
58.6,1.3,0.41406847363860805
58.6,0.87,0.5238924166924704
58.6,1.04,0.3724644216215215
58.61,0.91,0.5238924166924704
58.61,1.11,0.43875690201037365
58.61,1.22,0.6203006744646943
58.61,1.07,0.43875690201037365
58.61,0.96,0.3724644216215215
58.61,0.83,0.5391678776742244
58.61,1.18,0.6203006744646943
58.61,0.85,0.5238924166924704
58.61,1.03,0.3724644216215215
58.61,0.87,0.5238924166924704
58.61,1.14,0.43875690201037365
58.61,1.09,0.43875690201037365
58.61,0.88,0.5238924166924704
58.61,1.13,0.43875690201037365
58.61,1.23,0.6203006744646943
58.61,1.0,0.3724644216215215
58.61,0.93,0.5238924166924704
58.61,0.89,0.5238924166924704
58.61,1.08,0.43875690201037365
58.61,0.92,0.5238924166924704
58.61,1.04,0.3724644216215215
58.61,1.2,0.6203006744646943
58.61,0.95,0.3724644216215215
58.62,0.9,0.5238924166924704
58.62,0.89,0.5238924166924704
58.62,0.86,0.5238924166924704
58.62,0.94,0.5238924166924704
58.62,0.81,0.5391678776742244
58.62,0.83,0.5391678776742244
58.62,0.87,0.5238924166924704
58.62,0.84,0.5238924166924704
58.62,0.85,0.5238924166924704
58.63,0.84,0.5238924166924704
58.63,0.83,0.5391678776742244
58.63,0.81,0.5391678776742244
58.63,0.89,0.5238924166924704
58.63,0.8,0.5391678776742244
58.63,0.9,0.5238924166924704
58.63,0.82,0.5391678776742244
58.63,0.88,0.5238924166924704
58.64,0.9,1.181233572861266
58.64,0.91,1.181233572861266
58.64,0.84,1.181233572861266
58.64,0.92,1.181233572861266
58.64,0.81,1.0654642739344766
58.65,0.87,1.181233572861266
58.65,0.81,1.0654642739344766
58.65,0.93,1.181233572861266
58.67,0.8,1.0654642739344766
58.68,0.79,1.0654642739344766
58.7,0.79,1.0654642739344766
54.84,7.05,0.1865893735661378
54.84,7.06,0.18146048151986324
54.84,7.01,0.1865893735661378
54.84,7.03,0.1865893735661378
54.85,7.02,0.1865893735661378
54.85,7.03,0.1865893735661378
54.85,7.05,0.1865893735661378
54.86,7.02,0.1865893735661378
54.86,7.01,0.1865893735661378
54.86,7.04,0.1865893735661378
54.86,7.05,0.1865893735661378
54.86,7.03,0.1865893735661378
54.87,7.04,0.1865893735661378
54.87,7.05,0.1865893735661378
54.87,7.0,0.1865893735661378
54.88,7.03,0.1865893735661378
54.89,7.01,0.1865893735661378
54.89,7.02,0.1865893735661378
54.89,7.04,0.1865893735661378
54.89,7.0,0.1865893735661378
54.9,7.02,0.1865893735661378
54.9,7.05,0.1865893735661378
54.91,7.01,0.2551002871624414
54.92,7.11,0.22800522762126021
54.92,7.04,0.2551002871624414
54.92,7.09,0.22800522762126021
54.92,7.01,0.2551002871624414
54.92,7.0,0.2551002871624414
54.92,7.1,0.22800522762126021
54.92,7.05,0.2551002871624414
54.92,7.08,0.22800522762126021
54.93,7.06,0.22800522762126021
54.94,7.01,0.2551002871624414
54.94,7.04,0.2551002871624414
54.95,7.0,0.2551002871624414
54.95,6.98,0.2551002871624414
54.98,6.96,0.3078900429312849
54.98,6.98,0.3078900429312849
55.0,6.94,0.28986240440859284
55.01,6.93,0.28986240440859284
55.02,6.9,0.28986240440859284
55.03,6.89,0.28986240440859284
55.03,6.93,0.28986240440859284
55.04,6.92,0.14590993304328637
55.04,6.89,0.14590993304328637
55.05,6.84,0.14590993304328637
55.05,6.85,0.14590993304328637
55.06,6.69,0.45657082452244757
55.06,6.74,0.36200503311253024
55.06,6.72,0.45657082452244757
55.06,6.77,0.36200503311253024
55.06,6.81,0.36200503311253024
55.06,6.76,0.36200503311253024
55.06,6.71,0.45657082452244757
55.07,6.79,0.36200503311253024
55.07,6.77,0.36200503311253024
55.07,6.81,0.36200503311253024
55.07,6.68,0.45657082452244757
55.09,6.66,0.45657082452244757
55.09,6.72,0.45657082452244757
55.09,6.67,0.45657082452244757
55.1,6.69,0.45657082452244757
55.1,6.67,0.45657082452244757
55.13,6.7,1.0049355604341015
55.13,6.72,1.0049355604341015
55.14,6.73,0.3522753459764404
55.16,6.73,0.3522753459764404
55.16,6.72,1.0049355604341015
55.16,6.71,1.0049355604341015
55.19,6.65,0.8031819335332118
55.26,6.66,1.081601737777392
55.26,6.64,1.081601737777392
55.3,7.02,0.23432360040522504
55.3,7.0,0.23432360040522504
55.3,7.05,0.23432360040522504
55.31,7.01,0.16405257188678832
55.31,6.94,0.25884562017917045
55.31,6.95,0.16405257188678832
55.31,6.96,0.16405257188678832
55.31,7.05,0.16405257188678832
55.31,6.97,0.16405257188678832
55.31,7.0,0.16405257188678832
55.31,6.99,0.16405257188678832
55.31,6.98,0.16405257188678832
55.31,7.03,0.16405257188678832
55.31,7.04,0.16405257188678832
55.32,6.98,0.16405257188678832
55.32,6.97,0.16405257188678832
55.32,7.02,0.16405257188678832
55.32,6.99,0.16405257188678832
55.33,6.78,0.23652182392884977
55.33,6.83,0.23652182392884977
55.33,6.93,0.25884562017917045
55.33,6.84,0.25884562017917045
55.33,6.99,0.16405257188678832
55.33,6.76,0.23652182392884977
55.33,6.96,0.16405257188678832
55.33,6.82,0.23652182392884977
55.33,6.97,0.16405257188678832
55.33,6.87,0.25884562017917045
55.33,6.81,0.23652182392884977
55.33,6.86,0.25884562017917045
55.33,6.94,0.25884562017917045
55.34,6.97,0.16405257188678832
55.34,6.89,0.25884562017917045
55.34,6.99,0.16405257188678832
55.35,6.88,0.25884562017917045
55.35,6.99,0.16405257188678832
55.35,6.96,0.16405257188678832
55.35,6.69,0.8841550855782652
55.35,6.66,0.8841550855782652
55.35,6.95,0.16405257188678832
55.35,6.67,0.8841550855782652
55.35,6.97,0.16405257188678832
55.36,6.76,0.23652182392884977
55.36,6.75,0.23652182392884977
55.36,6.77,0.23652182392884977
55.36,6.83,0.23652182392884977
55.36,6.79,0.23652182392884977
55.36,6.87,0.25884562017917045
55.36,6.86,0.25884562017917045
55.36,6.84,0.25884562017917045
55.36,6.81,0.23652182392884977
55.36,6.85,0.25884562017917045
55.36,6.74,0.23652182392884977
55.37,6.8,0.6724957154963672
55.38,6.79,0.6724957154963672
55.38,6.81,0.6724957154963672
55.38,6.8,0.6724957154963672
55.38,6.78,0.6724957154963672
55.39,6.81,0.6724957154963672
55.4,6.74,0.6724957154963672
55.41,6.77,0.6724957154963672
55.41,6.79,0.6724957154963672
55.41,6.82,0.6724957154963672
55.41,6.85,0.24271096524028837
55.43,6.84,0.24271096524028837
55.43,6.86,0.24271096524028837
55.43,6.83,0.6724957154963672
51.2,2.0,0.21576920136084532
51.2,2.0,0.21576920136084532
51.2,1.99,0.21576920136084532
51.2,2.63,0.20420733247094308
51.2,2.02,0.21576920136084532
51.2,2.02,0.21576920136084532
53.76,2.85,0.2691083641148416
53.76,2.92,0.2691083641148416
53.76,2.87,0.2691083641148416
53.76,4.86,0.9387326540311663
51.21,2.08,0.3784278476242216
51.21,2.04,0.21576920136084532
51.21,2.04,0.21576920136084532
51.21,2.65,0.20420733247094308
51.21,2.66,0.20420733247094308
51.22,2.11,0.3784278476242216
51.22,2.1,0.3784278476242216
51.22,2.06,0.3784278476242216
51.22,2.06,0.3784278476242216
51.22,2.69,0.20420733247094308
51.22,2.08,0.3784278476242216
51.23,2.72,0.20420733247094308
51.23,2.12,0.3784278476242216
51.23,2.54,0.2729448820240514
51.23,2.13,0.3784278476242216
51.23,2.08,0.3784278476242216
51.23,2.11,0.3784278476242216
51.23,2.09,0.3784278476242216
51.23,2.45,0.40347515467952483
51.23,2.1,0.3784278476242216
51.24,2.12,0.21087502324318363
51.24,2.48,0.30264801260300095
51.24,2.57,0.1926563131861861
51.24,2.09,0.21087502324318363
51.24,2.06,0.21087502324318363
51.24,2.06,0.21087502324318363
51.24,2.1,0.21087502324318363
51.24,2.46,0.30264801260300095
51.24,2.11,0.21087502324318363
51.24,2.08,0.21087502324318363
51.25,2.11,0.21087502324318363
51.25,2.49,0.30264801260300095
51.25,2.12,0.21087502324318363
51.25,2.08,0.21087502324318363
51.25,2.09,0.21087502324318363
51.25,2.06,0.21087502324318363
51.25,2.78,0.24744876574951546
51.25,2.46,0.30264801260300095
51.26,2.58,0.1926563131861861
51.26,2.81,0.24744876574951546
51.26,2.09,0.21087502324318363
51.26,2.47,0.30264801260300095
51.26,2.48,0.30264801260300095
51.26,2.75,0.24744876574951546
51.26,2.06,0.21087502324318363
51.26,2.06,0.21087502324318363
51.26,2.8,0.24744876574951546
51.26,2.77,0.24744876574951546
51.27,2.11,0.21087502324318363
51.27,2.8,0.24744876574951546
51.27,2.5,0.1926563131861861
51.27,2.48,0.30264801260300095
51.28,2.49,0.30264801260300095
51.28,2.5,0.1926563131861861
51.28,2.5,0.1926563131861861
51.29,2.5,0.1926563131861861
51.29,2.77,0.24744876574951546
51.29,2.74,0.24744876574951546
51.3,2.7,0.2598545467741786
51.3,2.72,0.2598545467741786
51.3,2.52,0.1926563131861861
51.3,2.33,0.29591601493520703
51.3,2.71,0.2598545467741786
51.31,2.66,0.19760447034856757
51.31,2.73,1.1297699213167391
51.31,2.79,1.1297699213167391
51.32,2.65,0.19760447034856757
51.32,2.82,1.1297699213167391
51.32,2.52,0.5329385209993288
51.32,2.52,0.5329385209993288
51.32,2.54,0.5329385209993288
51.32,2.67,0.19760447034856757
51.32,2.25,0.18822811682173424
51.33,2.52,0.5329385209993288
51.33,2.52,0.5329385209993288
51.33,2.74,1.1297699213167391
51.33,2.57,0.5329385209993288
51.33,2.24,0.18822811682173424
51.33,2.68,0.19760447034856757
51.34,2.68,0.19760447034856757
51.34,2.59,0.5329385209993288
51.34,2.2,0.18822811682173424
51.34,2.7,0.19760447034856757
51.34,2.58,0.5329385209993288
51.35,2.57,0.5329385209993288
51.35,2.76,1.1297699213167391
51.35,2.78,1.1297699213167391
51.35,2.73,1.1297699213167391
51.35,2.56,0.5329385209993288
51.35,2.6,0.5329385209993288
51.35,2.71,0.19760447034856757
51.35,2.19,0.18822811682173424
51.35,2.18,0.18822811682173424
53.91,5.44,0.2578924664152844
51.36,2.73,1.1297699213167391
51.36,2.71,0.19760447034856757
51.36,2.61,0.5329385209993288
51.36,2.6,0.5329385209993288
51.36,2.72,0.19760447034856757
51.36,2.74,1.1297699213167391
51.36,2.7,0.19760447034856757
51.36,2.58,0.5329385209993288
51.36,2.64,0.19760447034856757
51.36,2.15,0.26408366822504065
51.36,2.75,1.1297699213167391
51.36,2.59,0.5329385209993288
51.36,2.79,1.1297699213167391
51.36,2.78,1.1297699213167391
51.36,2.87,0.23620684469346076
51.36,2.63,0.19760447034856757
51.36,2.77,1.1297699213167391
53.92,5.46,0.2578924664152844
51.37,2.66,0.2485839340047146
51.37,2.68,0.2485839340047146
51.37,2.63,0.2485839340047146
51.37,2.67,0.2485839340047146
51.37,2.14,0.19052621466707845
51.37,2.64,0.2485839340047146
51.37,2.61,0.35436122236062034
51.37,2.13,0.19052621466707845
51.37,2.62,0.2485839340047146
53.93,5.48,0.2578924664152844
51.38,2.68,0.2485839340047146
51.38,2.12,0.19052621466707845
51.38,2.64,0.2485839340047146
51.38,2.72,0.2485839340047146
51.38,2.65,0.2485839340047146
51.38,2.63,0.2485839340047146
51.38,2.67,0.2485839340047146
51.38,2.69,0.2485839340047146
53.94,5.49,0.2578924664152844
51.39,2.82,0.37426900032994104
51.39,2.73,0.37426900032994104
51.39,2.76,0.37426900032994104
51.39,2.1,0.19052621466707845
51.39,2.69,0.2485839340047146
51.39,2.71,0.2485839340047146
51.39,2.72,0.2485839340047146
51.39,2.79,0.37426900032994104
51.39,2.8,0.37426900032994104
51.39,2.81,0.37426900032994104
53.95,5.51,0.18276072768550658
53.95,5.52,0.18276072768550658
51.4,2.87,0.177865051300708
51.4,2.75,0.37426900032994104
51.4,2.76,0.37426900032994104
51.4,2.79,0.37426900032994104
51.4,2.84,0.177865051300708
51.4,2.06,0.19052621466707845
51.4,2.06,0.19052621466707845
51.4,2.77,0.37426900032994104
51.4,2.78,0.37426900032994104
53.96,5.54,0.18276072768550658
51.41,2.78,0.37426900032994104
51.41,2.79,0.37426900032994104
51.41,2.76,0.37426900032994104
51.41,2.8,0.37426900032994104
51.41,2.87,0.177865051300708
53.97,5.57,0.18007423384253496
51.42,2.79,0.37426900032994104
51.42,2.85,0.177865051300708
51.42,2.9,0.177865051300708
51.42,2.89,0.177865051300708
51.42,2.76,0.37426900032994104
51.42,2.84,0.177865051300708
51.42,2.81,0.37426900032994104
51.42,2.46,0.3579095931730948
51.42,2.75,0.37426900032994104
51.42,2.04,0.20518768984933547
51.42,2.02,0.20518768984933547
53.98,5.6,0.18007423384253496
53.98,5.61,0.18007423384253496
53.98,4.98,0.4597239168709855
51.43,3.21,0.683443968603585
51.43,3.36,0.31854250392525235
51.43,2.9,0.177865051300708
51.43,3.25,0.683443968603585
51.43,2.86,0.177865051300708
51.43,2.87,0.177865051300708
51.43,2.78,0.37426900032994104
51.43,3.23,0.683443968603585
51.43,2.77,0.37426900032994104
51.43,2.79,0.37426900032994104
51.43,3.22,0.683443968603585
51.43,2.42,0.3579095931730948
51.43,2.89,0.177865051300708
51.43,2.84,0.177865051300708
51.43,2.88,0.177865051300708
53.99,5.62,0.1948475138393878
53.99,5.04,0.4597239168709855
53.99,5.01,0.4597239168709855
51.44,2.77,0.22314983689250137
51.44,2.76,0.22314983689250137
51.44,3.22,0.35926585394019633
51.44,3.23,0.35926585394019633
51.44,2.88,0.2754632425629671
51.44,2.93,0.2754632425629671
51.44,1.99,0.23205019635935734
51.44,2.89,0.2754632425629671
54.0,5.61,0.18007423384253496
51.45,2.02,0.23205019635935734
51.45,2.95,0.18009371204860508
51.45,2.0,0.23205019635935734
51.45,2.0,0.23205019635935734
51.45,2.76,0.22314983689250137
51.45,2.75,0.22314983689250137
51.45,2.9,0.2754632425629671
51.46,2.73,0.22314983689250137
51.46,3.11,0.2639380408876102
51.46,2.96,0.18009371204860508
51.46,2.93,0.2754632425629671
54.02,5.61,0.18007423384253496
54.02,7.5,0.6033860286610061
51.47,2.95,0.18009371204860508
51.47,3.1,0.2639380408876102
51.47,2.96,0.18009371204860508
51.47,2.97,0.18009371204860508
51.48,3.09,0.2639380408876102
51.48,2.99,0.18009371204860508
51.48,3.07,0.2639380408876102
51.48,2.58,0.24325759732664098
