,StartLatitude,StartLongitude,EndLatitude,EndLongitude
33149,57.5842,-11.3442,57.5842,-11.3442
33150,57.5847,-11.3451,57.5847,-11.3451
33151,57.5853,-11.3464,57.5853,-11.3464
33152,57.5865,-11.3488,57.5865,-11.3488
33153,57.5868,-11.3494,57.5868,-11.3494
33154,57.5871,-11.35,57.5871,-11.35
33155,57.5874,-11.3506,57.5874,-11.3506
33156,57.5876,-11.3512,57.5876,-11.3512
33157,57.5881,-11.3521,57.5881,-11.3521
33158,57.5885,-11.353,57.5885,-11.353
33159,57.5887,-11.3536,57.5887,-11.3536
33160,57.5889,-11.3542,57.5889,-11.3542
33161,57.5895,-11.3553,57.5895,-11.3553
33162,57.5897,-11.356,57.5897,-11.356
33163,57.5902,-11.3573,57.5902,-11.3573
33164,57.5906,-11.3579,57.5906,-11.3579
33165,57.5758,-11.4106,57.5758,-11.4106
33166,57.5758,-11.4103,57.5758,-11.4103
33167,57.5758,-11.4098,57.5758,-11.4098
33168,57.5759,-11.4092,57.5759,-11.4092
33169,57.5759,-11.4087,57.5759,-11.4087
33170,57.5759,-11.4081,57.5759,-11.4081
33171,57.5759,-11.4075,57.5759,-11.4075
33172,57.5759,-11.4069,57.5759,-11.4069
33173,57.5759,-11.4062,57.5759,-11.4062
33174,57.5759,-11.4059,57.5759,-11.4059
33175,57.5759,-11.4056,57.5759,-11.4056
33176,57.5759,-11.4052,57.5759,-11.4052
33177,57.5759,-11.4049,57.5759,-11.4049
33178,57.576,-11.4043,57.576,-11.4043
33179,57.576,-11.4039,57.576,-11.4039
33180,57.5761,-11.4034,57.5761,-11.4034
33181,57.5761,-11.4032,57.5761,-11.4032
33182,57.5762,-11.4026,57.5762,-11.4026
33183,57.5766,-11.4003,57.5766,-11.4003
33184,57.5784,-11.3962,57.5784,-11.3962
33185,57.5789,-11.3954,57.5789,-11.3954
33186,57.5843,-11.3858,57.5843,-11.3858
33187,57.5847,-11.3852,57.5847,-11.3852
33188,57.5861,-11.3827,57.5861,-11.3827
33189,58.3461,-13.7131,58.3461,-13.7131
33190,58.8002,-13.8002,58.8002,-13.8002
33191,60.152,-4.63111,60.1601,-4.62366
33192,60.152,-4.63111,60.1601,-4.62366
33193,60.1527,-4.63048,0.0,0.0
33194,60.1527,-4.63048,0.0,0.0
33195,60.1527,-4.63048,0.0,0.0
33196,60.1527,-4.63048,0.0,0.0
33197,60.1529,-4.63036,0.0,0.0
33198,60.1529,-4.63036,0.0,0.0
33199,60.1529,-4.63036,0.0,0.0
33200,60.156000000000006,-4.62982,0.0,0.0
33201,60.156000000000006,-4.62982,0.0,0.0
33202,60.156000000000006,-4.62982,0.0,0.0
33203,60.156000000000006,-4.62982,0.0,0.0
33204,60.1579,-4.62786,0.0,0.0
33205,60.1579,-4.62786,0.0,0.0
33206,60.1579,-4.62786,0.0,0.0
33207,60.1579,-4.62786,0.0,0.0
33208,60.1579,-4.62786,0.0,0.0
33209,60.1597,-4.62512,0.0,0.0
33210,60.1929,-4.56125,60.2003,-4.571269999999999
33211,60.1929,-4.56125,60.2003,-4.571269999999999
33212,60.1929,-4.56125,60.2003,-4.571269999999999
33213,60.1929,-4.56125,60.2003,-4.571269999999999
33214,60.1929,-4.56125,60.2003,-4.571269999999999
33215,60.1932,-4.56184,0.0,0.0
33216,60.1934,-4.56208,0.0,0.0
33217,60.1934,-4.56208,0.0,0.0
33218,60.1951,-4.56454,0.0,0.0
33219,60.1951,-4.56454,0.0,0.0
33220,60.1951,-4.56454,0.0,0.0
33221,60.1954,-4.5648599999999995,0.0,0.0
33222,60.1954,-4.5648599999999995,0.0,0.0
33223,60.1963,-4.56612,0.0,0.0
33224,60.1967,-4.5666400000000005,0.0,0.0
33225,60.1967,-4.5666400000000005,0.0,0.0
33226,60.1967,-4.5666400000000005,0.0,0.0
33227,60.1967,-4.5666400000000005,0.0,0.0
33228,60.1967,-4.5666400000000005,0.0,0.0
33229,60.1974,-4.56738,0.0,0.0
33230,60.1978,-4.567819999999999,0.0,0.0
33231,60.1978,-4.567819999999999,0.0,0.0
33232,60.1978,-4.567819999999999,0.0,0.0
33233,60.1993,-4.57027,0.0,0.0
33234,60.2003,-4.57118,0.0,0.0
33235,60.2003,-4.57118,0.0,0.0
33236,60.2003,-4.57118,0.0,0.0
33237,59.8766,-5.48046,0.0,0.0
33238,59.8783,-5.47892,0.0,0.0
33239,59.8783,-5.47892,0.0,0.0
33240,59.8783,-5.47892,0.0,0.0
33241,59.8787,-5.47851,0.0,0.0
33242,59.8787,-5.47851,0.0,0.0
33243,59.8788,-5.4784,0.0,0.0
33244,59.8806,-5.47677,0.0,0.0
33245,59.8806,-5.47677,0.0,0.0
33246,59.8806,-5.47677,0.0,0.0
33247,59.8828,-5.475169999999999,0.0,0.0
33248,59.8756,-5.48123,59.88399999999999,-5.47412
33249,59.8756,-5.48123,59.88399999999999,-5.47412
33250,59.8756,-5.48123,59.88399999999999,-5.47412
33251,59.8756,-5.48123,59.88399999999999,-5.47412
33252,59.8759,-5.48119,0.0,0.0
33253,59.8759,-5.48119,0.0,0.0
33254,59.8762,-5.480919999999999,0.0,0.0
33255,59.8762,-5.480919999999999,0.0,0.0
33256,59.7943,-5.82768,59.7898,-4.83012
33257,59.7898,-4.83012,59.7858,-5.82819
33258,60.6215,-3.3950699999999996,0.0,0.0
33259,60.6215,-3.3950699999999996,0.0,0.0
33260,60.6215,-3.3950699999999996,0.0,0.0
33261,60.6215,-3.3950699999999996,0.0,0.0
33262,60.6214,-3.39506,0.0,0.0
33263,60.6205,-3.39474,0.0,0.0
33264,60.6205,-3.39474,0.0,0.0
33265,60.6205,-3.39474,0.0,0.0
33266,60.6205,-3.39474,0.0,0.0
33267,60.6205,-3.39474,0.0,0.0
33268,60.6205,-3.39474,0.0,0.0
33269,60.6204,-3.3947,0.0,0.0
33270,60.6204,-3.3947,0.0,0.0
33271,60.6204,-3.3947,0.0,0.0
33272,60.6204,-3.3947,0.0,0.0
33273,60.6202,-3.39456,0.0,0.0
33274,60.6202,-3.39456,0.0,0.0
33275,60.6202,-3.39456,0.0,0.0
33276,60.6199,-3.39437,0.0,0.0
33277,60.6199,-3.39437,0.0,0.0
33278,60.6199,-3.39437,0.0,0.0
33279,60.6199,-3.39437,0.0,0.0
33280,60.62,-3.39448,0.0,0.0
33281,60.62,-3.39448,0.0,0.0
33282,60.62,-3.39448,0.0,0.0
33283,60.62,-3.39448,0.0,0.0
33284,60.62,-3.39448,0.0,0.0
33285,60.62,-3.39448,0.0,0.0
33286,60.62,-3.39448,0.0,0.0
33287,60.6198,-3.39433,0.0,0.0
33288,60.6197,-3.39425,0.0,0.0
33289,60.6197,-3.39425,0.0,0.0
33290,60.6194,-3.39404,0.0,0.0
33291,60.6194,-3.39404,0.0,0.0
33292,60.6193,-3.3940099999999997,0.0,0.0
33293,60.6193,-3.3940099999999997,0.0,0.0
33294,60.6193,-3.3940099999999997,0.0,0.0
33295,60.6193,-3.3940099999999997,0.0,0.0
33296,60.6193,-3.3940099999999997,0.0,0.0
33297,60.6193,-3.3940099999999997,0.0,0.0
33298,60.6192,-3.39396,0.0,0.0
33299,60.6192,-3.39396,0.0,0.0
33300,60.6192,-3.39396,0.0,0.0
33301,60.6192,-3.39396,0.0,0.0
33302,60.6191,-3.39393,0.0,0.0
33303,60.6191,-3.39393,0.0,0.0
33304,60.6191,-3.39393,0.0,0.0
33305,60.6191,-3.39393,0.0,0.0
33306,60.619,-3.39384,0.0,0.0
33307,60.619,-3.39384,0.0,0.0
33308,60.619,-3.39384,0.0,0.0
33309,60.619,-3.39384,0.0,0.0
33310,60.619,-3.39384,0.0,0.0
33311,60.619,-3.39384,0.0,0.0
33312,60.619,-3.39384,0.0,0.0
33313,60.6189,-3.39379,0.0,0.0
33314,59.7833,-5.60615,59.7901,-5.59667
33315,59.7833,-5.60615,59.7901,-5.59667
33316,59.7833,-5.60615,59.7901,-5.59667
33317,59.7833,-5.60615,59.7901,-5.59667
33318,60.6189,-3.39379,0.0,0.0
33319,60.6187,-3.3936599999999997,0.0,0.0
33320,60.6187,-3.3936599999999997,0.0,0.0
33321,60.6186,-3.3935400000000002,0.0,0.0
33322,60.6186,-3.3935400000000002,0.0,0.0
33323,60.6186,-3.39356,0.0,0.0
33324,60.6186,-3.39356,0.0,0.0
33325,60.6184,-3.39339,0.0,0.0
33326,60.6184,-3.39339,0.0,0.0
33327,60.6184,-3.39339,0.0,0.0
33328,60.6184,-3.39339,0.0,0.0
33329,60.6184,-3.39339,0.0,0.0
33330,60.6184,-3.39339,0.0,0.0
33331,60.6182,-3.39318,0.0,0.0
33332,60.6182,-3.39318,0.0,0.0
33333,60.6182,-3.39318,0.0,0.0
33334,60.6182,-3.39318,0.0,0.0
33335,60.6182,-3.39318,0.0,0.0
33336,60.6182,-3.39318,0.0,0.0
33337,60.6182,-3.39318,0.0,0.0
33338,60.6181,-3.3931199999999997,0.0,0.0
33339,60.6181,-3.3931199999999997,0.0,0.0
33340,60.6181,-3.3931199999999997,0.0,0.0
33341,60.6181,-3.3931199999999997,0.0,0.0
33342,60.6183,-3.39331,0.0,0.0
33343,60.6183,-3.39331,0.0,0.0
33344,60.6183,-3.39331,0.0,0.0
33345,60.6183,-3.39331,0.0,0.0
33346,60.618,-3.39301,0.0,0.0
33347,60.618,-3.39301,0.0,0.0
33348,60.618,-3.39301,0.0,0.0
33349,60.618,-3.39301,0.0,0.0
33350,60.6178,-3.3928300000000005,0.0,0.0
33351,60.6178,-3.3928300000000005,0.0,0.0
33352,60.6178,-3.3928300000000005,0.0,0.0
33353,60.6178,-3.3928300000000005,0.0,0.0
33354,60.6178,-3.3928300000000005,0.0,0.0
33355,60.6178,-3.3928300000000005,0.0,0.0
33356,60.6178,-3.3928300000000005,0.0,0.0
33357,60.6177,-3.3927400000000003,0.0,0.0
33358,60.6177,-3.3927400000000003,0.0,0.0
33359,60.6177,-3.3927400000000003,0.0,0.0
33360,60.6177,-3.3927400000000003,0.0,0.0
33361,60.6177,-3.3927400000000003,0.0,0.0
33362,60.6176,-3.39264,0.0,0.0
33363,60.6176,-3.39264,0.0,0.0
33364,60.6175,-3.39255,0.0,0.0
33365,60.6175,-3.39255,0.0,0.0
33366,60.6175,-3.39255,0.0,0.0
33367,60.6175,-3.39255,0.0,0.0
33368,60.6175,-3.39255,0.0,0.0
33369,60.6174,-3.3923400000000004,0.0,0.0
33370,60.6174,-3.3923400000000004,0.0,0.0
33371,60.6174,-3.3923400000000004,0.0,0.0
33372,60.6174,-3.3923400000000004,0.0,0.0
33373,60.6173,-3.39232,0.0,0.0
33374,61.2702,-1.8025900000000001,0.0,0.0
33375,61.2686,-1.80181,0.0,0.0
33376,61.2682,-1.80195,0.0,0.0
33377,60.6173,-3.39232,0.0,0.0
33378,61.2694,-1.8017900000000002,0.0,0.0
33379,61.2678,-1.80236,0.0,0.0
33380,60.6173,-3.39232,0.0,0.0
33381,61.2701,-1.80257,0.0,0.0
33382,60.6172,-3.39221,0.0,0.0
33383,60.6172,-3.39221,0.0,0.0
33384,60.6172,-3.39221,0.0,0.0
33385,60.6171,-3.39215,0.0,0.0
33386,60.6171,-3.39215,0.0,0.0
33387,60.6171,-3.39215,0.0,0.0
33388,60.6171,-3.39215,0.0,0.0
33389,60.6171,-3.39215,0.0,0.0
33390,60.6171,-3.39215,0.0,0.0
33391,60.617,-3.39205,0.0,0.0
33392,60.6169,-3.3919599999999996,0.0,0.0
33393,60.6169,-3.3919599999999996,0.0,0.0
33394,60.6168,-3.39184,0.0,0.0
33395,61.265,-1.80197,0.0,0.0
33396,61.211000000000006,-1.9120099999999998,0.0,0.0
33397,61.2704,-1.8026099999999998,0.0,0.0
33398,61.2669,-1.80253,0.0,0.0
33399,61.2697,-1.80177,0.0,0.0
33400,61.2672,-1.80257,0.0,0.0
33401,61.1139,-2.22063,61.1231,-2.2271099999999997
33402,61.27,-1.80182,0.0,0.0
33403,61.2109,-1.91208,0.0,0.0
33404,61.2695,-1.8017900000000002,0.0,0.0
33405,61.2668,-1.8025200000000001,0.0,0.0
33406,61.2708,-1.8020599999999998,0.0,0.0
33407,61.2667,-1.8025200000000001,0.0,0.0
33408,61.2106,-1.9122299999999999,0.0,0.0
33409,61.2633,-1.80237,0.0,0.0
33410,61.2687,-1.80181,0.0,0.0
33411,61.2099,-1.91218,0.0,0.0
33412,61.2092,-1.9124,0.0,0.0
33413,61.2723,-1.80276,0.0,0.0
33414,61.2688,-1.8017900000000002,0.0,0.0
33415,61.2723,-1.80246,0.0,0.0
33416,61.2692,-1.80177,0.0,0.0
33417,61.269,-1.80177,0.0,0.0
33418,61.2722,-1.80243,0.0,0.0
33419,61.2685,-1.80181,0.0,0.0
33420,61.2714,-1.80224,0.0,0.0
33421,61.2101,-1.9121599999999999,0.0,0.0
33422,61.2717,-1.8022599999999998,0.0,0.0
33423,61.2719,-1.8027400000000002,0.0,0.0
33424,61.2718,-1.8023,0.0,0.0
33425,61.2105,-1.91221,0.0,0.0
33426,61.2686,-1.80181,0.0,0.0
33427,61.2683,-1.80187,0.0,0.0
33428,61.2693,-1.80177,0.0,0.0
33429,61.271,-1.80214,0.0,0.0
33430,61.2709,-1.8026400000000002,0.0,0.0
33431,61.2704,-1.80191,0.0,0.0
33432,61.2708,-1.8020599999999998,0.0,0.0
33433,61.2679,-1.8022099999999999,0.0,0.0
33434,61.2092,-1.9124,0.0,0.0
33435,61.2089,-1.91248,0.0,0.0
33436,61.2706,-1.8019900000000002,0.0,0.0
33437,61.2698,-1.80255,0.0,0.0
33438,61.2704,-1.80191,0.0,0.0
33439,61.2092,-1.9123299999999999,0.0,0.0
33440,61.2106,-1.9122299999999999,0.0,0.0
33441,61.2707,-1.80203,0.0,0.0
33442,61.2706,-1.8019900000000002,0.0,0.0
33443,61.2678,-1.80236,0.0,0.0
33444,61.2707,-1.80203,0.0,0.0
33445,61.2674,-1.8025099999999998,0.0,0.0
33446,61.2672,-1.80257,0.0,0.0
33447,61.2716,-1.8027099999999998,0.0,0.0
33448,60.6168,-3.39184,0.0,0.0
33449,61.2101,-1.91218,0.0,0.0
33450,61.2101,-1.9121599999999999,0.0,0.0
33451,61.2722,-1.80276,0.0,0.0
33452,61.2721,-1.8027400000000002,0.0,0.0
33453,61.2102,-1.9121599999999999,0.0,0.0
33454,61.2719,-1.8027400000000002,0.0,0.0
33455,60.6168,-3.39184,0.0,0.0
33456,61.2718,-1.80273,0.0,0.0
33457,61.2099,-1.91218,0.0,0.0
33458,61.2655,-1.80224,0.0,0.0
33459,61.2693,-1.8025200000000001,0.0,0.0
33460,61.2105,-1.91221,0.0,0.0
33461,61.265,-1.80197,0.0,0.0
33462,61.265,-1.80197,0.0,0.0
33463,61.1139,-2.22063,61.1231,-2.2271099999999997
33464,61.2647,-1.80184,0.0,0.0
33465,61.2647,-1.80184,0.0,0.0
33466,61.2712,-1.80267,0.0,0.0
33467,61.2711,-1.8026799999999998,0.0,0.0
33468,61.2708,-1.8026400000000002,0.0,0.0
33469,61.271,-1.80266,0.0,0.0
33470,61.2104,-1.9121599999999999,0.0,0.0
33471,61.211000000000006,-1.91193,0.0,0.0
33472,61.2107,-1.91221,0.0,0.0
33473,60.6168,-3.39184,0.0,0.0
33474,61.2669,-1.80253,0.0,0.0
33475,61.2668,-1.8025200000000001,0.0,0.0
33476,61.2107,-1.91218,0.0,0.0
33477,61.2667,-1.8025200000000001,0.0,0.0
33478,61.2704,-1.8026099999999998,0.0,0.0
33479,61.2109,-1.91208,0.0,0.0
33480,60.6168,-3.39184,0.0,0.0
33481,61.2703,-1.8025900000000001,0.0,0.0
33482,61.2098,-1.9122,0.0,0.0
33483,61.2702,-1.8025900000000001,0.0,0.0
33484,61.2671,-1.8025900000000001,0.0,0.0
33485,60.6167,-3.3917800000000002,0.0,0.0
33486,61.2701,-1.80257,0.0,0.0
33487,61.2111,-1.91186,0.0,0.0
33488,61.2697,-1.80253,0.0,0.0
33489,61.2112,-1.9118400000000002,0.0,0.0
33490,61.2094,-1.9122,0.0,0.0
33491,60.6167,-3.3917800000000002,0.0,0.0
33492,61.2633,-1.80237,0.0,0.0
33493,61.2096,-1.91225,0.0,0.0
33494,61.2666,-1.8024799999999999,0.0,0.0
33495,61.211000000000006,-1.9120099999999998,0.0,0.0
33496,61.2721,-1.8023900000000002,0.0,0.0
33497,61.2714,-1.80224,0.0,0.0
33498,61.2686,-1.80181,0.0,0.0
33499,60.6748,-3.35455,60.6656,-3.3528800000000003
33500,61.2687,-1.80181,0.0,0.0
33501,60.6167,-3.3917800000000002,0.0,0.0
33502,60.6167,-3.3917800000000002,0.0,0.0
33503,61.2691,-1.8017599999999998,0.0,0.0
33504,61.2688,-1.8017900000000002,0.0,0.0
33505,61.268,-1.80214,0.0,0.0
33506,61.2715,-1.80224,0.0,0.0
33507,61.2695,-1.8017900000000002,0.0,0.0
33508,61.2692,-1.80177,0.0,0.0
33509,61.2723,-1.80246,0.0,0.0
33510,60.6167,-3.3917800000000002,0.0,0.0
33511,61.2722,-1.80243,0.0,0.0
33512,61.2693,-1.80177,0.0,0.0
33513,61.27,-1.80182,0.0,0.0
33514,60.8816,-2.84545,60.8717,-2.84437
33515,61.27,-1.80182,0.0,0.0
33516,60.6167,-3.3917800000000002,0.0,0.0
33517,61.271,-1.80214,0.0,0.0
33518,61.2697,-1.80177,0.0,0.0
33519,61.2683,-1.80187,0.0,0.0
33520,60.6166,-3.3917599999999997,0.0,0.0
33521,60.6166,-3.3917599999999997,0.0,0.0
33522,61.2712,-1.8021900000000002,0.0,0.0
33523,61.2683,-1.80185,0.0,0.0
33524,61.2718,-1.8023,0.0,0.0
33525,61.27,-1.80182,0.0,0.0
33526,61.2682,-1.80195,0.0,0.0
33527,61.2685,-1.80181,0.0,0.0
33528,60.6209,-3.39485,60.6127,-3.3917
33529,60.6166,-3.3917599999999997,0.0,0.0
33530,61.269,-1.80177,0.0,0.0
33531,61.2696,-1.8017900000000002,0.0,0.0
33532,60.6166,-3.3917599999999997,0.0,0.0
33533,60.6166,-3.3917599999999997,0.0,0.0
33534,60.6166,-3.3917599999999997,0.0,0.0
33535,60.6165,-3.39172,0.0,0.0
33536,60.6164,-3.39166,0.0,0.0
33537,60.6162,-3.39165,0.0,0.0
33538,60.6162,-3.39165,0.0,0.0
33539,60.6162,-3.39165,0.0,0.0
33540,60.6162,-3.39165,0.0,0.0
33541,60.6161,-3.39163,0.0,0.0
33542,60.6161,-3.39163,0.0,0.0
33543,60.6161,-3.39163,0.0,0.0
33544,60.6159,-3.39164,0.0,0.0
33545,60.6159,-3.39164,0.0,0.0
33546,60.6159,-3.39164,0.0,0.0
33547,60.6159,-3.39164,0.0,0.0
33548,60.6159,-3.39164,0.0,0.0
33549,60.6158,-3.39163,0.0,0.0
33550,60.6158,-3.39163,0.0,0.0
33551,60.6158,-3.39163,0.0,0.0
33552,60.6157,-3.39165,0.0,0.0
33553,60.6157,-3.39165,0.0,0.0
33554,60.6157,-3.39165,0.0,0.0
33555,60.6157,-3.39165,0.0,0.0
33556,60.6157,-3.39165,0.0,0.0
33557,60.6154,-3.39169,0.0,0.0
33558,60.6154,-3.39169,0.0,0.0
33559,60.6154,-3.39169,0.0,0.0
33560,60.6154,-3.39169,0.0,0.0
33561,60.6154,-3.39169,0.0,0.0
33562,60.6154,-3.39169,0.0,0.0
33563,60.6154,-3.39169,0.0,0.0
33564,60.6153,-3.3916699999999995,0.0,0.0
33565,60.6153,-3.3916699999999995,0.0,0.0
33566,60.6153,-3.3916699999999995,0.0,0.0
33567,60.6153,-3.3916699999999995,0.0,0.0
33568,60.6153,-3.3916699999999995,0.0,0.0
33569,60.6153,-3.3916699999999995,0.0,0.0
33570,60.6153,-3.3916699999999995,0.0,0.0
33571,60.6152,-3.39172,0.0,0.0
33572,60.6152,-3.39172,0.0,0.0
33573,60.6152,-3.39172,0.0,0.0
33574,60.6152,-3.39172,0.0,0.0
33575,60.6152,-3.39172,0.0,0.0
33576,60.6152,-3.39172,0.0,0.0
33577,60.6152,-3.39172,0.0,0.0
33578,60.615,-3.39174,0.0,0.0
33579,60.615,-3.39174,0.0,0.0
33580,60.615,-3.39174,0.0,0.0
33581,60.615,-3.39174,0.0,0.0
33582,60.615,-3.39174,0.0,0.0
33583,60.6149,-3.3917599999999997,0.0,0.0
33584,60.6149,-3.3917599999999997,0.0,0.0
33585,60.6149,-3.3917599999999997,0.0,0.0
33586,60.6149,-3.3917599999999997,0.0,0.0
33587,60.6149,-3.3917599999999997,0.0,0.0
33588,60.6147,-3.3917800000000002,0.0,0.0
33589,60.6147,-3.3917800000000002,0.0,0.0
33590,60.6147,-3.3917800000000002,0.0,0.0
33591,60.6147,-3.3917800000000002,0.0,0.0
33592,60.6146,-3.3917599999999997,0.0,0.0
33593,60.6146,-3.3917599999999997,0.0,0.0
33594,60.6146,-3.3917599999999997,0.0,0.0
33595,60.6146,-3.3917599999999997,0.0,0.0
33596,60.6146,-3.3917599999999997,0.0,0.0
33597,60.6146,-3.3917599999999997,0.0,0.0
33598,60.6146,-3.3917599999999997,0.0,0.0
33599,60.6144,-3.3917900000000003,0.0,0.0
33600,60.6144,-3.3917900000000003,0.0,0.0
33601,60.6144,-3.3917900000000003,0.0,0.0
33602,60.6144,-3.3917900000000003,0.0,0.0
33603,60.6144,-3.3917900000000003,0.0,0.0
33604,60.6143,-3.3918199999999996,0.0,0.0
33605,60.6143,-3.3918199999999996,0.0,0.0
33606,60.6143,-3.3918199999999996,0.0,0.0
33607,60.6143,-3.3918199999999996,0.0,0.0
33608,60.6143,-3.3918199999999996,0.0,0.0
33609,60.6141,-3.3917800000000002,0.0,0.0
33610,60.6141,-3.3917800000000002,0.0,0.0
33611,60.6141,-3.3917800000000002,0.0,0.0
33612,60.6141,-3.3917800000000002,0.0,0.0
33613,60.6141,-3.3917800000000002,0.0,0.0
33614,60.6141,-3.3917800000000002,0.0,0.0
33615,60.614,-3.3917900000000003,0.0,0.0
33616,60.614,-3.3917900000000003,0.0,0.0
33617,60.614,-3.3917900000000003,0.0,0.0
33618,60.614,-3.3917900000000003,0.0,0.0
33619,60.614,-3.3917900000000003,0.0,0.0
33620,60.6138,-3.3917699999999997,0.0,0.0
33621,60.6138,-3.3917699999999997,0.0,0.0
33622,60.6138,-3.3917699999999997,0.0,0.0
33623,60.6138,-3.3917699999999997,0.0,0.0
33624,60.6138,-3.3917699999999997,0.0,0.0
33625,60.6136,-3.3917599999999997,0.0,0.0
33626,60.6136,-3.3917599999999997,0.0,0.0
33627,60.6136,-3.3917599999999997,0.0,0.0
33628,60.6136,-3.3917599999999997,0.0,0.0
33629,60.6136,-3.3917599999999997,0.0,0.0
33630,60.6135,-3.3917699999999997,0.0,0.0
33631,60.6135,-3.3917699999999997,0.0,0.0
33632,60.6135,-3.3917699999999997,0.0,0.0
33633,60.6133,-3.39174,0.0,0.0
33634,60.6133,-3.39174,0.0,0.0
33635,60.6132,-3.39172,0.0,0.0
33636,60.8818,-2.84545,0.0,0.0
33637,60.8818,-2.84545,0.0,0.0
33638,60.8812,-2.84551,0.0,0.0
33639,60.8812,-2.84551,0.0,0.0
33640,60.8812,-2.84551,0.0,0.0
33641,60.8812,-2.84551,0.0,0.0
33642,60.881,-2.84556,0.0,0.0
33643,60.881,-2.84556,0.0,0.0
33644,60.881,-2.84556,0.0,0.0
33645,60.881,-2.84556,0.0,0.0
33646,60.8816,-2.8454900000000003,0.0,0.0
33647,60.8816,-2.8454900000000003,0.0,0.0
33648,60.8816,-2.8454900000000003,0.0,0.0
33649,60.8816,-2.8454900000000003,0.0,0.0
33650,60.8816,-2.8454900000000003,0.0,0.0
33651,60.8816,-2.8454900000000003,0.0,0.0
33652,60.8816,-2.8454900000000003,0.0,0.0
33653,60.8801,-2.84557,0.0,0.0
33654,60.8801,-2.84557,0.0,0.0
33655,60.8801,-2.84557,0.0,0.0
33656,60.8801,-2.84557,0.0,0.0
33657,60.8801,-2.84557,0.0,0.0
33658,60.8801,-2.84557,0.0,0.0
33659,60.8801,-2.84557,0.0,0.0
33660,60.8801,-2.84557,0.0,0.0
33661,60.8787,-2.84548,0.0,0.0
33662,60.8787,-2.84548,0.0,0.0
33663,60.8787,-2.84548,0.0,0.0
33664,60.8787,-2.84548,0.0,0.0
33665,60.8787,-2.84548,0.0,0.0
33666,60.8787,-2.84548,0.0,0.0
33667,60.8787,-2.84548,0.0,0.0
33668,60.8787,-2.84548,0.0,0.0
33669,60.8771,-2.8448,0.0,0.0
33670,60.8771,-2.8448,0.0,0.0
33671,60.8771,-2.8448,0.0,0.0
33672,60.8771,-2.8448,0.0,0.0
33673,60.8754,-2.8444599999999998,0.0,0.0
33674,60.8754,-2.8444599999999998,0.0,0.0
33675,60.8754,-2.8444599999999998,0.0,0.0
33676,60.6209,-3.39485,60.6127,-3.3917
33677,60.6209,-3.39485,60.6127,-3.3917
33678,60.6209,-3.39485,60.6127,-3.3917
33679,60.6209,-3.39485,60.6127,-3.3917
33680,60.6209,-3.39485,60.6127,-3.3917
33681,60.6209,-3.39485,60.6127,-3.3917
33682,60.8754,-2.8444599999999998,0.0,0.0
33683,60.6209,-3.39485,60.6127,-3.3917
33684,60.8754,-2.8444599999999998,0.0,0.0
33685,60.8754,-2.8444599999999998,0.0,0.0
33686,60.8754,-2.8444599999999998,0.0,0.0
33687,60.8754,-2.8444599999999998,0.0,0.0
33688,60.6209,-3.39485,60.6127,-3.3917
33689,60.8754,-2.8444599999999998,0.0,0.0
33690,60.8754,-2.8444599999999998,0.0,0.0
33691,60.8754,-2.8444599999999998,0.0,0.0
33692,60.8735,-2.84424,0.0,0.0
33693,60.8735,-2.84424,0.0,0.0
33694,60.8735,-2.84424,0.0,0.0
33695,60.8735,-2.84424,0.0,0.0
33696,60.8735,-2.84424,0.0,0.0
33697,60.8735,-2.84424,0.0,0.0
33698,60.8735,-2.84424,0.0,0.0
33699,60.8719,-2.8443400000000003,0.0,0.0
33700,60.8719,-2.8443400000000003,0.0,0.0
33701,60.8719,-2.8443400000000003,0.0,0.0
33702,60.8719,-2.8443400000000003,0.0,0.0
33703,60.8719,-2.8443400000000003,0.0,0.0
33704,60.8719,-2.8443400000000003,0.0,0.0
33705,60.8719,-2.8443400000000003,0.0,0.0
33706,60.8719,-2.8443400000000003,0.0,0.0
33707,60.8719,-2.8443400000000003,0.0,0.0
33708,60.8719,-2.8443400000000003,0.0,0.0
33709,59.7897,-5.8299199999999995,0.0,0.0
33710,59.7895,-5.82956,0.0,0.0
33711,59.7891,-5.8295900000000005,0.0,0.0
33712,59.7891,-5.8295900000000005,0.0,0.0
33713,59.7889,-5.82956,0.0,0.0
33714,59.7889,-5.82956,0.0,0.0
33715,59.7889,-5.82956,0.0,0.0
33716,59.7887,-5.82941,0.0,0.0
33717,59.7887,-5.82941,0.0,0.0
33718,59.7883,-5.82915,0.0,0.0
33719,59.7879,-5.8293800000000005,0.0,0.0
33720,59.7875,-5.82924,0.0,0.0
33721,59.7869,-5.82921,0.0,0.0
33722,59.7865,-5.82932,0.0,0.0
33723,59.7862,-5.8289599999999995,0.0,0.0
33724,59.7858,-5.8282099999999994,0.0,0.0
33725,59.7942,-5.82773,0.0,0.0
33726,59.7942,-5.82773,0.0,0.0
33727,59.7941,-5.8277,0.0,0.0
33728,59.7941,-5.8277,0.0,0.0
33729,59.7936,-5.828130000000001,0.0,0.0
33730,59.7936,-5.828130000000001,0.0,0.0
33731,59.7929,-5.829,0.0,0.0
33732,59.7924,-5.829280000000001,0.0,0.0
33733,59.7924,-5.82929,0.0,0.0
33734,59.7917,-5.82951,0.0,0.0
33735,59.7917,-5.82956,0.0,0.0
33736,59.7915,-5.829330000000001,0.0,0.0
